갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2004,신규,22.08~24.08,2022,정릉동,"44,000",중앙하이츠빌1단지,5,0,22,59.98, , ,494,11290,14
 ,2003,신규,22.07~24.07,2022,정릉동,"30,000",정릉푸른마을동아,5,60,22,84.96, , ,210,11290,2
사용,2009,갱신,22.06~24.06,2022,정릉동,"40,950",정릉2차e-편한세상,5,0,23,59.37,"39,000", ,1035,11290,7
 ,2006,신규,22.06~24.06,2022,정릉동,"38,000",정릉e-편한세상,5,0,23,59.77, , ,1028,11290,5
사용,2006,갱신,22.08~24.08,2022,정릉동,"35,700",정릉e-편한세상,5,0,23,59.77,"34,000", ,1028,11290,6
사용,2005,갱신,22.05~24.06,2022,정릉동,"34,125",중앙하이츠빌2단지,5,0,23,59.8188,"32,500", ,435,11290,1
 ,1977, , ,2022,정릉동,"2,500","산장아파트가동,나동",5,70,24,52.89, , ,780,11290,10
사용,1999,갱신,22.07~24.07,2022,정릉동,"7,000",정릉스카이쌍용아파트,5,75,24,59.9,"7,000",70,1014,11290,2
 ,2005,신규,22.05~23.01,2022,정릉동,"59,300",정릉풍림아이원,5,0,24,60, , ,239,11290,12
 ,2005,신규,22.06~24.06,2022,정릉동,"20,000",정릉풍림아이원,5,80,24,84.09, , ,239,11290,9
 ,2008, , ,2022,정릉동,"57,000",정릉힐스테이트3차,5,0,25,84.97, , ,1031,11290,10
 ,2008, , ,2022,정릉동,"57,000",정릉힐스테이트3차,5,0,25,84.97, , ,1031,11290,10
 ,2006,갱신,22.05~24.05,2022,정릉동,"40,000",정릉e-편한세상,5,0,25,85,"38,000", ,1028,11290,10
 ,2005,신규,22.07~24.06,2022,정릉동,"10,000",정릉풍림아이원,5,135,25,84.09, , ,239,11290,11
 ,2008,신규,22.08~24.08,2022,정릉동,"57,000",정릉힐스테이트3차,5,0,25,84.97, , ,1031,11290,10
 ,2008,신규,22.08~24.08,2022,정릉동,"57,000",정릉힐스테이트3차,5,0,25,84.97, , ,1031,11290,10
사용,2001,갱신,22.08~24.08,2022,정릉동,"20,470",대우,5,0,26,43.11,"19,500", ,1021,11290,7
 ,2009,신규,22.08~24.08,2022,정릉동,"48,000",정릉2차e-편한세상,5,0,26,59.37, , ,1035,11290,8
 ,2000,갱신,22.06~24.06,2022,정릉동,"6,500",정릉우성아파트 101~105동,5,75,26,46.65,"5,000",60,1020,11290,9
 ,2001, , ,2022,정릉동,"31,900",대우,5,0,26,84.83, , ,1021,11290,3
 ,2006,신규,22.07~24.07,2022,정릉동,"30,000",정릉e-편한세상,5,35,26,59.77, , ,1028,11290,14
사용,2003,갱신,22.06~24.06,2022,정릉동,"39,900",정릉푸른마을동아,5,0,27,84.96,"38,000", ,210,11290,8
 ,2008,신규,22.06~24.06,2022,정릉동,"40,000",정릉힐스테이트3차,5,0,27,59.98, , ,1031,11290,1
사용,2015,갱신,22.06~24.06,2022,정릉동,"20,000",정릉꿈에그린,5,56,28,59.63,"20,000",50,1037,11290,8
 ,1977,신규,22.06~24.06,2022,정릉동,"39,000","산장아파트가동,나동",5,0,28,71.5, , ,780,11290,2
 ,2005, , ,2022,정릉동,"27,300",정릉풍림아이원,5,0,28,59.88, , ,239,11290,5
 ,2005, , ,2022,정릉동,"27,300",정릉풍림아이원,5,0,28,59.88, , ,239,11290,5
 ,2005, , ,2022,정릉동,"5,000",정릉풍림아이원,5,90,30,59.88, , ,239,11290,16
 ,2006, ,22.05~24.06,2022,정릉동,"47,200",정릉e-편한세상,5,0,30,114.56, , ,1028,11290,6
 ,2005,갱신,22.07~24.07,2022,정릉동,"35,000",정릉풍림아이원,5,0,30,59.88,"26,000", ,239,11290,14
 ,2008,신규,22.08~25.08,2022,정릉동,"57,000",정릉힐스테이트3차,5,0,30,84.97, , ,1031,11290,6
 ,2003,신규,22.08~24.08,2022,정릉동,"58,000",정릉푸른마을동아,5,0,30,114.81, , ,210,11290,13
 ,2003, , ,2022,정릉동,"29,000",정릉푸른마을동아,5,0,30,59.94, , ,210,11290,12
 ,2005,신규,22.07~24.07,2022,정릉동,"5,000",정릉풍림아이원,5,90,30,59.88, , ,239,11290,16
사용,2005,갱신,22.06~24.06,2022,정릉동,"30,450",정릉풍림아이원,5,0,31,60,"29,000", ,239,11290,12
 ,2004,신규,22.08~24.08,2022,정릉동,"30,000",중앙하이츠빌1단지,5,30,31,84.98, , ,494,11290,4
 ,2000,신규,22.07~24.07,2022,정릉동,"10,000",정릉우성아파트 101~105동,5,80,31,46.65, , ,1020,11290,11
 ,1977,신규,22.05~24.05,2022,정릉동,"3,000","산장아파트가동,나동",5,70,31,52.89, , ,780,11290,1
 ,2019,신규, ,2022,길음동,"12,412",롯데캐슬골든힐스,5,24,1,59.9284, , ,1287-1,11290,4
 ,2005,신규,22.05~24.05,2022,길음동,"10,000",길음뉴타운2단지푸르지오,5,170,1,84.97, , ,1280,11290,6
 ,2000,신규,22.05~24.05,2022,길음동,"4,000",길음현대,5,90,1,59.98, , ,1277,11290,9
 ,2000, , ,2022,길음동,"4,000",길음현대,5,90,1,59.98, , ,1277,11290,9
 ,2003, , ,2022,길음동,"15,000",길음동동부센트레빌(1278-0),5,120,2,84.844, , ,1278,11290,8
 ,2003,신규,22.06~24.06,2022,길음동,"15,000",길음동동부센트레빌(1278-0),5,120,2,84.844, , ,1278,11290,8
 ,2019, , ,2022,길음동,"1,630",래미안길음센터피스,5,11,3,33.46, , ,498,11290,6
 ,2010, , ,2022,길음동,"2,847","길음9단지(임대951동~953동,1286-7)",5,24,3,33.28, , ,1286-7,11290,9
 ,2010, , ,2022,길음동,"5,375","길음9단지(임대951동~953동,1286-7)",5,9,3,33.28, , ,1286-7,11290,7
 ,2022,신규,22.06~24.08,2022,길음동,"65,000",롯데캐슬클라시아,5,0,3,59.7812, , ,1289,11290,5
 ,2003,신규,22.07~24.07,2022,길음동,"50,000",길음동동부센트레빌(1278-0),5,0,3,84.844, , ,1278,11290,16
 ,2010, , ,2022,길음동,"2,847","길음9단지(임대951동~953동,1286-7)",5,24,3,33.28, , ,1286-7,11290,7
 ,2003, , ,2022,길음동,"1,512","길음동부센트(임대119동,120동,1278-1)",5,18,3,34.883, , ,1278-1,11290,11
 ,2010,신규,22.06~24.06,2022,길음동,"96,000",길음뉴타운8단지(래미안),5,0,3,114.98, , ,1284,11290,14
 ,2022,신규,22.07~24.07,2022,길음동,"120,000",롯데캐슬클라시아,5,0,3,112.5059, , ,1289,11290,18
사용,2003,갱신,22.06~24.06,2022,길음동,"37,800",길음뉴타운1단지(래미안길음1차),5,0,4,59.99,"36,000", ,1279,11290,12
 ,2019,신규,22.05~24.05,2022,길음동,"10,000",래미안길음센터피스,5,180,4,59.97, , ,498,11290,15
 ,2003,신규,22.07~24.07,2022,길음동,"40,000",길음뉴타운1단지(래미안길음1차),5,105,5,114.98, , ,1279,11290,17
사용,2005,갱신,22.06~24.06,2022,길음동,"5,000",길음뉴타운4단지(e편한세상),5,158,5,84.64,"5,000",150,1281,11290,7
 ,1998,신규,22.06~24.06,2022,길음동,"45,000",삼부컨비니언,5,0,5,84.13, , ,1276,11290,12
사용,1998,갱신,22.06~24.05,2022,길음동,"31,500",삼부컨비니언,5,0,5,59.94,"30,000", ,1276,11290,3
 ,2010, ,22.08~24.08,2022,길음동,"56,000",길음뉴타운8단지(래미안),5,0,6,114.98, , ,1284,11290,15
 ,2022,신규,22.06~24.06,2022,길음동,"85,000",롯데캐슬클라시아,5,0,6,84.7694, , ,1289,11290,11
 ,2010, , ,2022,길음동,"3,870",길음뉴타운7단지(두산위브),5,130,6,59.98, , ,1285,11290,15
 ,2010,신규,22.06~24.06,2022,길음동,"3,870",길음뉴타운7단지(두산위브),5,130,6,59.98, , ,1285,11290,15
 ,2010, , ,2022,길음동,"56,000",길음뉴타운8단지(래미안),5,0,6,114.98, , ,1284,11290,15
 ,2003,신규,22.07~24.07,2022,길음동,"49,000",길음뉴타운1단지(래미안길음1차),5,0,6,84.96, , ,1279,11290,16
 ,2006,신규,22.06~24.06,2022,길음동,"20,000",길음뉴타운5단지(래미안),5,155,6,84.96, , ,1282,11290,9
 ,1998, , ,2022,길음동,"38,000",삼부컨비니언,5,0,7,59.94, , ,1276,11290,13
 ,2010,갱신, ,2022,길음동,"8,000",길음뉴타운8단지(래미안),5,135,7,84.82,"8,000",130,1284,11290,5
 ,2010,신규,22.06~24.06,2022,길음동,"5,000",길음뉴타운9단지(래미안),5,166,7,59.96, , ,1286,11290,11
 ,2010, , ,2022,길음동,"10,000",길음뉴타운9단지(래미안),5,150,7,59.96, , ,1286,11290,11
 ,2022, , ,2022,길음동,"20,000",롯데캐슬클라시아,5,170,7,84.9757, , ,1289,11290,25
사용,2003,갱신,22.05~24.05,2022,길음동,"51,400",길음동동부센트레빌(1278-0),5,0,7,114.912,"49,000", ,1278,11290,19
 ,2010,신규,22.06~24.06,2022,길음동,"55,000",길음뉴타운8단지(래미안),5,0,7,59.9, , ,1284,11290,4
 ,2007,신규,22.07~24.07,2022,길음동,"57,000",길음뉴타운6단지(래미안),5,0,7,59.373, , ,1283,11290,17
 ,2006,신규,22.06~24.06,2022,길음동,"60,000",길음뉴타운5단지(래미안),5,0,7,84.96, , ,1282,11290,2
 ,2019,신규,22.07~24.07,2022,길음동,"10,000",래미안길음센터피스,5,240,9,84.9, , ,498,11290,8
 ,2003, , ,2022,길음동,"59,000",길음뉴타운1단지(래미안길음1차),5,0,9,84.96, , ,1279,11290,13
 ,2022,신규,22.05~24.05,2022,길음동,"30,000",롯데캐슬클라시아,5,150,9,84.7694, , ,1289,11290,14
사용,2005,갱신,22.06~24.06,2022,길음동,"15,000",길음뉴타운4단지(e편한세상),5,70,9,59.86,"15,000",65,1281,11290,4
 ,2003,신규,22.07~24.07,2022,길음동,"59,000",길음뉴타운1단지(래미안길음1차),5,0,9,84.96, , ,1279,11290,13
 ,1998,신규,22.05~24.05,2022,길음동,"5,000",삼부컨비니언,5,170,10,111.71, , ,1276,11290,9
 ,2022,신규,22.07~24.06,2022,길음동,"40,000",롯데캐슬클라시아,5,80,10,59.7812, , ,1289,11290,23
 ,2019,신규, ,2022,길음동,"38,272",래미안길음센터피스,5,0,10,84.99, , ,498,11290,2
 ,2010,갱신,22.05~24.05,2022,길음동,"60,000",길음뉴타운7단지(두산위브),5,0,10,84.96,"55,000", ,1285,11290,4
사용,2010,갱신,22.06~24.06,2022,길음동,"42,500",길음뉴타운8단지(래미안),5,0,10,59.99,"40,500", ,1284,11290,18
 ,2010,갱신,22.05~23.05,2022,길음동,"2,000",길음뉴타운8단지(래미안),5,130,10,59.99,"2,000",130,1284,11290,7
 ,2022,신규,22.07~24.06,2022,길음동,"40,000",롯데캐슬클라시아,5,80,10,59.7812, , ,1289,11290,23
 ,2022,신규,22.05~24.05,2022,길음동,"73,000",롯데캐슬클라시아,5,0,10,84.9757, , ,1289,11290,1
 ,2005,갱신,22.05~24.05,2022,길음동,"5,000",길음뉴타운3단지푸르지오,5,140,10,84.97,"5,000",125,1280-1,11290,4
 ,2005,갱신,22.08~24.08,2022,길음동,"2,000",길음뉴타운4단지(e편한세상),5,140,10,59.97,"2,000",115,1281,11290,6
 ,2007,신규,22.06~24.07,2022,길음동,0,길음뉴타운6단지(래미안),5,170,10,84.049, , ,1283,11290,3
 ,2019, , ,2022,길음동,652,래미안길음센터피스,5,13,10,33.46, , ,498,11290,11
 ,2022,신규,22.08~24.08,2022,길음동,"30,000",롯데캐슬클라시아,5,190,11,84.7694, , ,1289,11290,34
 ,2005, , ,2022,길음동,"10,000",길음뉴타운2단지푸르지오,5,99,11,84.97, , ,1280,11290,5
 ,2003,신규,22.07~24.07,2022,길음동,"60,000",길음뉴타운1단지(래미안길음1차),5,0,11,84.96, , ,1279,11290,14
 ,2005,신규,22.07~24.07,2022,길음동,"59,000",길음뉴타운4단지(e편한세상),5,0,12,84.64, , ,1281,11290,15
사용,2010,갱신,22.07~24.07,2022,길음동,"6,000",길음뉴타운8단지(래미안),5,105,12,59.99,"6,000",100,1284,11290,11
사용,2005,갱신,22.05~24.05,2022,길음동,"63,000",길음뉴타운4단지(e편한세상),5,0,13,84.64,"60,000", ,1281,11290,11
사용,2005,갱신,22.05~24.05,2022,길음동,"52,500",길음뉴타운2단지푸르지오,5,0,13,84.97,"50,000", ,1280,11290,8
 ,2003, ,22.08~23.07,2022,길음동,"30,000",길음뉴타운1단지(래미안길음1차),5,35,14,59.99, , ,1279,11290,6
사용,2005,갱신,22.06~24.06,2022,길음동,"45,000",길음뉴타운3단지푸르지오,5,0,14,84.97,"43,000", ,1280-1,11290,16
 ,2005, , ,2022,길음동,"45,000",길음뉴타운3단지푸르지오,5,0,14,84.97, , ,1280-1,11290,16
 ,2005,신규,22.06~24.06,2022,길음동,"60,000",길음뉴타운4단지(e편한세상),5,0,14,84.64, , ,1281,11290,6
사용,2007,갱신,22.05~24.05,2022,길음동,"54,600",길음뉴타운6단지(래미안),5,0,14,84.049,"52,000", ,1283,11290,12
 ,2007, , ,2022,길음동,"54,600",길음뉴타운6단지(래미안),5,0,14,84.049, , ,1283,11290,12
 ,2022,신규,22.06~24.06,2022,길음동,"62,000",롯데캐슬클라시아,5,0,14,59.7812, , ,1289,11290,26
 ,2022,신규,22.07~24.07,2022,길음동,"35,000",롯데캐슬클라시아,5,100,14,59.8745, , ,1289,11290,9
 ,2010, , ,2022,길음동,"56,000",길음뉴타운8단지(래미안),5,0,14,59.99, , ,1284,11290,6
사용,2010,갱신,22.06~24.06,2022,길음동,"20,000",길음뉴타운8단지(래미안),5,134,14,84.92,"20,000",125,1284,11290,14
 ,2003, , ,2022,길음동,"10,000",길음동동부센트레빌(1278-0),5,140,14,84.844, , ,1278,11290,5
 ,2003,신규,22.08~24.08,2022,길음동,"50,000",길음동동부센트레빌(1278-0),5,0,14,59.998, , ,1278,11290,3
 ,2003,갱신,22.05~24.05,2022,길음동,"36,700",길음동동부센트레빌(1278-0),5,0,14,59.998,"34,700", ,1278,11290,4
 ,2006,신규,22.07~24.07,2022,길음동,"10,000",길음뉴타운5단지(래미안),5,170,15,84.96, , ,1282,11290,12
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,14
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,16,59.97, , ,498,11290,3
 ,2019,신규, ,2022,길음동,"38,272",래미안길음센터피스,5,0,16,84.95, , ,498,11290,3
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,4
 ,2019,신규, ,2022,길음동,"38,272",래미안길음센터피스,5,0,16,84.66, , ,498,11290,2
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,4
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,13
 ,2019,신규, ,2022,길음동,"35,043",래미안길음센터피스,5,0,16,73.92, , ,498,11290,9
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,6
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,16,59.97, , ,498,11290,1
 ,2019,신규, ,2022,길음동,"38,272",래미안길음센터피스,5,0,16,84.99, , ,498,11290,2
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,16,59.97, , ,498,11290,2
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,16,59.9, , ,498,11290,3
 ,2019,신규, ,2022,길음동,"38,272",래미안길음센터피스,5,0,16,84.95, , ,498,11290,1
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,12
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,7
 ,2019,신규, ,2022,길음동,"35,043",래미안길음센터피스,5,0,16,73.92, , ,498,11290,7
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,4
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,2
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,16,59.9, , ,498,11290,1
 ,2019,신규, ,2022,길음동,"35,043",래미안길음센터피스,5,0,16,73.92, , ,498,11290,5
 ,2022,신규,22.06~24.06,2022,길음동,"62,000",롯데캐슬클라시아,5,0,16,59.8826, , ,1289,11290,4
 ,2022,신규,22.06~24.06,2022,길음동,"83,000",롯데캐슬클라시아,5,0,16,84.7694, , ,1289,11290,13
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,16,59.99, , ,498,11290,3
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,16,59.9, , ,498,11290,2
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,4
 ,2019,신규, ,2022,길음동,"35,043",래미안길음센터피스,5,0,16,73.92, , ,498,11290,8
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,8
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,8
 ,2019,신규, ,2022,길음동,"38,272",래미안길음센터피스,5,0,17,84.66, , ,498,11290,2
 ,2019,신규,22.06~24.06,2022,길음동,"5,000",래미안길음센터피스,5,170,17,59.99, , ,498,11290,7
 ,2022, , ,2022,길음동,"20,000",롯데캐슬클라시아,5,200,17,84.7694, , ,1289,11290,30
사용,2010,갱신,22.05~24.05,2022,길음동,"60,900",길음뉴타운8단지(래미안),5,0,17,84.94,"58,000", ,1284,11290,15
 ,2019,신규, ,2022,길음동,"38,272",래미안길음센터피스,5,0,17,84.9, , ,498,11290,2
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,17,33.46, , ,498,11290,2
 ,2003,신규,22.05~24.05,2022,길음동,"48,300",길음동동부센트레빌(1278-0),5,0,17,84.844, , ,1278,11290,11
 ,2003,신규,22.07~24.07,2022,길음동,"46,000",길음뉴타운1단지(래미안길음1차),5,0,17,59.99, , ,1279,11290,8
사용,2007,갱신,22.08~24.08,2022,길음동,"55,000",길음뉴타운6단지(래미안),5,10,17,113.226,"55,000", ,1283,11290,7
 ,2019,신규, ,2022,길음동,"35,043",래미안길음센터피스,5,0,17,73.92, , ,498,11290,9
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,17,33.46, , ,498,11290,9
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,17,59.97, , ,498,11290,2
 ,2003,신규,22.07~24.07,2022,길음동,"52,000",길음뉴타운1단지(래미안길음1차),5,0,17,59.99, , ,1279,11290,3
사용,1998,갱신,22.06~24.06,2022,길음동,"29,400",삼부컨비니언,5,0,17,59.94,"28,000", ,1276,11290,15
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,17,33.46, , ,498,11290,9
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,18,33.46, , ,498,11290,9
 ,2007,신규,22.08~24.08,2022,길음동,"40,000",길음뉴타운6단지(래미안),5,60,18,59.373, , ,1283,11290,19
 ,2005,신규,22.07~24.07,2022,길음동,"70,000",길음뉴타운4단지(e편한세상),5,0,18,114.88, , ,1281,11290,7
사용,2005,갱신,22.05~24.05,2022,길음동,"36,750",길음뉴타운4단지(e편한세상),5,0,18,59.86,"35,000", ,1281,11290,7
 ,2005, , ,2022,길음동,"70,000",길음뉴타운4단지(e편한세상),5,0,18,114.88, , ,1281,11290,7
 ,2003, , ,2022,길음동,"39,690",길음뉴타운1단지(래미안길음1차),5,0,18,59.99, , ,1279,11290,3
 ,2019,신규, ,2022,길음동,"38,272",래미안길음센터피스,5,0,18,84.95, , ,498,11290,1
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,18,59.99, , ,498,11290,1
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,18,59.99, , ,498,11290,2
사용,2019,갱신,22.05~24.05,2022,길음동,"57,700",래미안길음센터피스,5,0,19,59.9,"55,000", ,498,11290,11
 ,2005, , ,2022,길음동,"60,000",길음뉴타운4단지(e편한세상),5,0,19,84.64, , ,1281,11290,3
 ,2005,신규,22.08~24.08,2022,길음동,"60,000",길음뉴타운4단지(e편한세상),5,0,19,84.64, , ,1281,11290,3
사용,2005,갱신,22.05~24.03,2022,길음동,"44,100",길음뉴타운2단지푸르지오,5,0,19,84.97,"42,000", ,1280,11290,7
 ,2003,신규,22.06~24.06,2022,길음동,"50,000",길음동동부센트레빌(1278-0),5,0,19,84.844, , ,1278,11290,1
 ,2022,신규,22.07~24.07,2022,길음동,"50,000",롯데캐슬클라시아,5,100,19,84.9757, , ,1289,11290,20
 ,2022,신규,22.06~24.06,2022,길음동,"63,000",롯데캐슬클라시아,5,0,19,59.7812, , ,1289,11290,18
 ,2022, , ,2022,길음동,"63,000",롯데캐슬클라시아,5,0,19,59.7812, , ,1289,11290,18
 ,2019,갱신,22.05~23.05,2022,길음동,"42,950",래미안길음센터피스,5,0,20,59.9,"40,950", ,498,11290,25
 ,2022,신규,22.06~24.06,2022,길음동,"50,000",롯데캐슬클라시아,5,120,20,84.7694, , ,1289,11290,7
 ,2003,신규,22.08~24.08,2022,길음동,"30,000",길음동동부센트레빌(1278-0),5,65,20,84.844, , ,1278,11290,9
사용,2010,갱신,22.06~24.06,2022,길음동,"49,875",길음뉴타운9단지(래미안),5,0,20,59.96,"47,500", ,1286,11290,6
 ,2010,신규,22.08~24.08,2022,길음동,"72,000",길음뉴타운9단지(래미안),5,0,20,84.95, , ,1286,11290,28
 ,2010, , ,2022,길음동,"57,330",길음뉴타운8단지(래미안),5,0,20,84.82, , ,1284,11290,11
 ,2003,신규,22.08~24.08,2022,길음동,"30,000",길음동동부센트레빌(1278-0),5,110,21,114.912, , ,1278,11290,4
 ,2003,신규,22.07~24.07,2022,길음동,"48,000",길음뉴타운1단지(래미안길음1차),5,0,21,59.99, , ,1279,11290,5
사용,2006,갱신,22.07~24.07,2022,길음동,"47,200",길음뉴타운5단지(래미안),5,0,21,59.75,"45,000", ,1282,11290,15
 ,2007, , ,2022,길음동,"20,000",길음뉴타운6단지(래미안),5,120,21,59.373, , ,1283,11290,5
 ,2007, , ,2022,길음동,"20,000",길음뉴타운6단지(래미안),5,120,21,59.373, , ,1283,11290,5
 ,2007,신규,22.08~24.08,2022,길음동,"20,000",길음뉴타운6단지(래미안),5,120,21,59.373, , ,1283,11290,5
 ,2010,신규,22.06~24.06,2022,길음동,"30,000",길음뉴타운8단지(래미안),5,110,21,84.82, , ,1284,11290,26
 ,2010,갱신,22.05~24.12,2022,길음동,"65,000",길음뉴타운7단지(두산위브),5,0,21,84.99,"57,000", ,1285,11290,2
 ,2010, , ,2022,길음동,"30,000",길음뉴타운7단지(두산위브),5,65,21,59.98, , ,1285,11290,16
 ,2010,신규,22.07~24.07,2022,길음동,"30,000",길음뉴타운7단지(두산위브),5,65,21,59.98, , ,1285,11290,16
 ,2019,신규,22.08~24.08,2022,길음동,"30,000",래미안길음센터피스,5,110,21,59.97, , ,498,11290,6
 ,2019,신규,22.08~24.08,2022,길음동,"30,000",래미안길음센터피스,5,110,21,59.97, , ,498,11290,6
 ,2022,신규,22.07~24.07,2022,길음동,"63,000",롯데캐슬클라시아,5,0,21,59.8745, , ,1289,11290,25
 ,2022,신규,22.06~24.06,2022,길음동,"16,000",롯데캐슬클라시아,5,180,21,59.8745, , ,1289,11290,14
사용,2005,갱신,22.07~24.07,2022,길음동,"52,500",길음뉴타운2단지푸르지오,5,0,22,84.97,"50,000", ,1280,11290,1
 ,2010, , ,2022,길음동,"3,000",길음뉴타운8단지(래미안),5,170,23,84.82, , ,1284,11290,21
사용,1998,갱신,22.05~23.10,2022,길음동,"39,900",삼부컨비니언,5,0,23,84.86,"38,000", ,1276,11290,8
 ,1998,신규,22.08~24.08,2022,길음동,"28,560",삼부컨비니언,5,0,23,59.94, , ,1276,11290,10
 ,2000,신규,22.06~24.06,2022,길음동,"21,000",길음현대,5,13,23,32.98, , ,1277,11290,5
 ,2007, , ,2022,길음동,"65,000",길음뉴타운6단지(래미안),5,0,23,84.049, , ,1283,11290,16
 ,2007,갱신,22.06~24.06,2022,길음동,"65,000",길음뉴타운6단지(래미안),5,0,23,84.049,"55,000", ,1283,11290,16
 ,2005, , ,2022,길음동,"43,540",길음뉴타운4단지(e편한세상),5,0,23,59.97, , ,1281,11290,15
 ,2010,갱신,22.05~24.05,2022,길음동,"3,000",길음뉴타운8단지(래미안),5,170,23,84.82,"3,000",130,1284,11290,21
 ,2003,갱신,22.07~24.07,2022,길음동,"63,000",길음뉴타운1단지(래미안길음1차),5,0,23,84.96,"60,000", ,1279,11290,18
 ,2005, , ,2022,길음동,"39,900",길음뉴타운2단지푸르지오,5,0,24,59.77, , ,1280,11290,16
 ,2005, , ,2022,길음동,"39,900",길음뉴타운2단지푸르지오,5,0,24,59.77, , ,1280,11290,16
사용,2005,갱신,22.05~23.05,2022,길음동,"39,900",길음뉴타운2단지푸르지오,5,0,24,59.77,"38,000", ,1280,11290,16
 ,2010, , ,2022,길음동,"56,000",길음뉴타운7단지(두산위브),5,0,24,84.96, , ,1285,11290,6
 ,2005, , ,2022,길음동,"53,550",길음뉴타운4단지(e편한세상),5,0,24,84.64, , ,1281,11290,19
 ,2007,신규,22.08~24.08,2022,길음동,"57,000",길음뉴타운6단지(래미안),5,0,24,59.373, , ,1283,11290,2
사용,1998,갱신,22.06~24.06,2022,길음동,"38,800",삼부컨비니언,5,0,24,84.13,"37,000", ,1276,11290,6
 ,2022,신규,22.06~24.06,2022,길음동,"75,000",롯데캐슬클라시아,5,0,25,84.9757, , ,1289,11290,2
 ,2022, , ,2022,길음동,"75,000",롯데캐슬클라시아,5,0,25,84.9757, , ,1289,11290,2
 ,2022, ,22.07~24.07,2022,길음동,"20,000",롯데캐슬클라시아,5,170,25,59.8826, , ,1289,11290,13
 ,2022, ,22.08~24.08,2022,길음동,"20,000",롯데캐슬클라시아,5,170,25,59.8826, , ,1289,11290,13
 ,2019,신규,22.06~24.06,2022,길음동,"62,000",롯데캐슬골든힐스,5,0,25,84.932, , ,1287-1,11290,12
 ,2022,신규,22.07~24.07,2022,길음동,"65,000",롯데캐슬클라시아,5,0,26,59.8745, , ,1289,11290,13
사용,2019,갱신,22.07~24.07,2022,길음동,"5,000",래미안길음센터피스,5,158,26,59.9,"5,000",150,498,11290,14
사용,2019,갱신,22.07~24.07,2022,길음동,"78,750",래미안길음센터피스,5,0,28,84.95,"75,000", ,498,11290,7
 ,2003, , ,2022,길음동,"50,400",길음뉴타운1단지(래미안길음1차),5,0,28,84.96, , ,1279,11290,14
 ,2006, , ,2022,길음동,"55,200",길음뉴타운5단지(래미안),5,0,28,84.96, , ,1282,11290,11
 ,2003,신규,22.09~24.09,2022,길음동,"7,000",길음동동부센트레빌(1278-0),5,100,28,59.998, , ,1278,11290,18
 ,2005,신규,22.08~24.08,2022,길음동,"73,000",길음뉴타운4단지(e편한세상),5,0,28,102.38, , ,1281,11290,12
사용,2010,갱신,22.05~24.10,2022,길음동,"52,500",길음뉴타운9단지(래미안),5,0,28,59.98,"50,000", ,1286,11290,18
사용,2010,갱신,22.07~24.07,2022,길음동,"50,400",길음뉴타운8단지(래미안),5,0,28,59.99,"48,000", ,1284,11290,23
 ,2005,신규,22.08~23.03,2022,길음동,"5,000",길음뉴타운4단지(e편한세상),5,180,28,84.64, , ,1281,11290,10
